date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:45:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jul%202022%2013:45:02%20GMT	https://minecraft101.site/?p=1298	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/index57b9.html	(from https://minecraft101.site/server-list-for-mcpe-bedwars-pvp-and-more-apps-on-google-play/)
16:45:04	2908/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jul%202022%2013:45:03%20GMT	https://minecraft101.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fminecraft101.site%2Fserver-list-for-mcpe-bedwars-pvp-and-more-apps-on-google-play%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/oembed/1.0/embed13d8	(from https://minecraft101.site/server-list-for-mcpe-bedwars-pvp-and-more-apps-on-google-play/)
16:45:05	45138/45138	---M--	200	added ('OK')	image/jpeg	etag:%2262ae8fab-b052%22	https://minecraft101.site/wp-content/uploads/2022/06/im-kalifornischen-anheim-waren-768x401.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-content/uploads/2022/06/im-kalifornischen-anheim-waren-768x401.jpg	(from https://minecraft101.site/2022/06/19/)
16:45:06	9298/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2013:45:05%20GMT	https://minecraft101.site/wp-json/wp/v2/posts/1296	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/wp/v2/posts/1296.json	(from https://minecraft101.site/for-heart-and-brain-take-your-time-to-play/)
16:45:06	115833/115833	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2013:45:05%20GMT	https://minecraft101.site/do-computer-games-make-you-stupid-or-do-they-stimulate-the-brain/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/do-computer-games-make-you-stupid-or-do-they-stimulate-the-brain/index.html	(from https://minecraft101.site/2022/06/19/)
16:45:06	94536/94536	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2013:45:05%20GMT	https://minecraft101.site/2022/06/19/page/2/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/2022/06/19/page/2/index.html	(from https://minecraft101.site/2022/06/19/)
16:45:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jul%202022%2013:45:06%20GMT	https://minecraft101.site/?p=1296	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/indexe6eb.html	(from https://minecraft101.site/for-heart-and-brain-take-your-time-to-play/)
16:45:06	2600/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2013:45:06%20GMT	https://minecraft101.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fminecraft101.site%2Ffor-heart-and-brain-take-your-time-to-play%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/oembed/1.0/embed34a7.json	(from https://minecraft101.site/for-heart-and-brain-take-your-time-to-play/)
16:45:07	2733/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jul%202022%2013:45:07%20GMT	https://minecraft101.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fminecraft101.site%2Ffor-heart-and-brain-take-your-time-to-play%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/oembed/1.0/embed711b	(from https://minecraft101.site/for-heart-and-brain-take-your-time-to-play/)
16:45:08	3506/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2013:45:08%20GMT	https://minecraft101.site/wp-json/wp/v2/posts/1292	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/wp/v2/posts/1292.json	(from https://minecraft101.site/minecraft-logic-mods-travel-game-game/)
16:45:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jul%202022%2013:45:09%20GMT	https://minecraft101.site/?p=1292	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/indexfc88.html	(from https://minecraft101.site/minecraft-logic-mods-travel-game-game/)
16:45:09	2547/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2013:45:09%20GMT	https://minecraft101.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fminecraft101.site%2Fminecraft-logic-mods-travel-game-game%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/oembed/1.0/embedbe01.json	(from https://minecraft101.site/minecraft-logic-mods-travel-game-game/)
16:45:10	2677/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jul%202022%2013:45:10%20GMT	https://minecraft101.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fminecraft101.site%2Fminecraft-logic-mods-travel-game-game%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/oembed/1.0/embedb49d	(from https://minecraft101.site/minecraft-logic-mods-travel-game-game/)
16:45:11	13010/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2013:45:10%20GMT	https://minecraft101.site/wp-json/wp/v2/posts/1274	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/wp/v2/posts/1274.json	(from https://minecraft101.site/how-to-download-minecraft-for-free-on-android/)
16:45:12	2449/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2013:45:11%20GMT	https://minecraft101.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fminecraft101.site%2Fhow-to-download-minecraft-for-free-on-android%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/oembed/1.0/embed7fc8.json	(from https://minecraft101.site/how-to-download-minecraft-for-free-on-android/)
16:45:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jul%202022%2013:45:11%20GMT	https://minecraft101.site/?p=1274	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/indexc2c4.html	(from https://minecraft101.site/how-to-download-minecraft-for-free-on-android/)
16:45:13	2541/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jul%202022%2013:45:12%20GMT	https://minecraft101.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fminecraft101.site%2Fhow-to-download-minecraft-for-free-on-android%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/oembed/1.0/embed6792	(from https://minecraft101.site/how-to-download-minecraft-for-free-on-android/)
16:45:14	2599/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2013:45:13%20GMT	https://minecraft101.site/wp-json/wp/v2/posts/1273	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/wp/v2/posts/1273.json	(from https://minecraft101.site/dreamed-of-minecraft-addiction/)
16:45:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jul%202022%2013:45:14%20GMT	https://minecraft101.site/?p=1273	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/indexe6c6.html	(from https://minecraft101.site/dreamed-of-minecraft-addiction/)
16:45:15	2514/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2013:45:14%20GMT	https://minecraft101.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fminecraft101.site%2Fdreamed-of-minecraft-addiction%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/oembed/1.0/embed501c.json	(from https://minecraft101.site/dreamed-of-minecraft-addiction/)
16:45:16	2644/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jul%202022%2013:45:15%20GMT	https://minecraft101.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fminecraft101.site%2Fdreamed-of-minecraft-addiction%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/oembed/1.0/embedaa45	(from https://minecraft101.site/dreamed-of-minecraft-addiction/)
16:45:17	4666/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2013:45:16%20GMT	https://minecraft101.site/wp-json/wp/v2/posts/1270	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/wp/v2/posts/1270.json	(from https://minecraft101.site/this-is-why-gaming-is-good-for-the-brain-6-good-reasons/)
16:45:18	2662/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2013:45:17%20GMT	https://minecraft101.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fminecraft101.site%2Fthis-is-why-gaming-is-good-for-the-brain-6-good-reasons%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/oembed/1.0/embed172c.json	(from https://minecraft101.site/this-is-why-gaming-is-good-for-the-brain-6-good-reasons/)
16:45:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jul%202022%2013:45:17%20GMT	https://minecraft101.site/?p=1270	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/index3662.html	(from https://minecraft101.site/this-is-why-gaming-is-good-for-the-brain-6-good-reasons/)
16:45:19	2792/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jul%202022%2013:45:19%20GMT	https://minecraft101.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fminecraft101.site%2Fthis-is-why-gaming-is-good-for-the-brain-6-good-reasons%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/oembed/1.0/embedc87b	(from https://minecraft101.site/this-is-why-gaming-is-good-for-the-brain-6-good-reasons/)
16:45:20	5777/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2013:45:19%20GMT	https://minecraft101.site/wp-json/wp/v2/posts/1267	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/wp/v2/posts/1267.json	(from https://minecraft101.site/trying-to-understand-the-four-dimensional-minecraft-broke-my-brain/)
16:45:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jul%202022%2013:45:20%20GMT	https://minecraft101.site/?p=1267	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/index3b28.html	(from https://minecraft101.site/trying-to-understand-the-four-dimensional-minecraft-broke-my-brain/)
16:45:21	2748/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2013:45:20%20GMT	https://minecraft101.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fminecraft101.site%2Ftrying-to-understand-the-four-dimensional-minecraft-broke-my-brain%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/oembed/1.0/embedd51b.json	(from https://minecraft101.site/trying-to-understand-the-four-dimensional-minecraft-broke-my-brain/)
16:45:22	2878/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jul%202022%2013:45:21%20GMT	https://minecraft101.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fminecraft101.site%2Ftrying-to-understand-the-four-dimensional-minecraft-broke-my-brain%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/oembed/1.0/embeda3d9	(from https://minecraft101.site/trying-to-understand-the-four-dimensional-minecraft-broke-my-brain/)
16:45:23	10484/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2013:45:22%20GMT	https://minecraft101.site/wp-json/wp/v2/posts/1260	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/wp/v2/posts/1260.json	(from https://minecraft101.site/gaming-gambling-has-this-advantage-for-your-brain/)
16:45:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jul%202022%2013:45:23%20GMT	https://minecraft101.site/?p=1260	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/indexc78f.html	(from https://minecraft101.site/gaming-gambling-has-this-advantage-for-your-brain/)
16:45:24	2640/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2013:45:23%20GMT	https://minecraft101.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fminecraft101.site%2Fgaming-gambling-has-this-advantage-for-your-brain%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/oembed/1.0/embed1bd9.json	(from https://minecraft101.site/gaming-gambling-has-this-advantage-for-your-brain/)
16:45:25	2770/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jul%202022%2013:45:24%20GMT	https://minecraft101.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fminecraft101.site%2Fgaming-gambling-has-this-advantage-for-your-brain%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/oembed/1.0/embed8cc4	(from https://minecraft101.site/gaming-gambling-has-this-advantage-for-your-brain/)
16:45:25	72752/72752	---M--	200	added ('OK')	image/jpeg	etag:%2262aed882-11c30%22	https://minecraft101.site/wp-content/uploads/2022/06/Boy-with-headphones-playing-on-his-computer.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-content/uploads/2022/06/Boy-with-headphones-playing-on-his-computer.jpg	(from https://minecraft101.site/gaming-gambling-has-this-advantage-for-your-brain/)
16:45:29	5470/5470	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Jun%202021%2006:52:09%20GMT	https://img.welt.de/img/bildergalerien/mobile232081803/3321624787-ci23x11-wWIDTH/Boy-with-headphones-playing-on-his-computer.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/img.welt.de/img/bildergalerien/mobile232081803/3321624787-ci23x11-wWIDTH/Boy-with-headphones-playing-on-his-computer.jpg	(from https://minecraft101.site/gaming-gambling-has-this-advantage-for-your-brain/)
16:45:29	82345/82345	---M--	200	added ('OK')	image/jpeg	etag:%2262aed87e-141a9%22	https://minecraft101.site/wp-content/uploads/2022/06/Gaming-Gambling-has-this-advantage-for-your-brain.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-content/uploads/2022/06/Gaming-Gambling-has-this-advantage-for-your-brain.jpg	(from https://minecraft101.site/gaming-gambling-has-this-advantage-for-your-brain/)
16:45:29	15225/15225	---M--	200	added ('OK')	image/gif	etag:%22f924e6874c4a1956c3bf1e56e4556c76%22	https://www.welt.de/assets/images/global/welt_fallback-f924e6874c.gif	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/www.welt.de/assets/images/global/welt_fallback-f924e6874c.gif	(from https://minecraft101.site/gaming-gambling-has-this-advantage-for-your-brain/)
16:45:30	57724/57724	---M--	200	added ('OK')	image/jpeg	etag:%2262aed880-e17c%22	https://minecraft101.site/wp-content/uploads/2022/06/1655625856_901_Gaming-Gambling-has-this-advantage-for-your-brain.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-content/uploads/2022/06/1655625856_901_Gaming-Gambling-has-this-advantage-for-your-brain.jpg	(from https://minecraft101.site/gaming-gambling-has-this-advantage-for-your-brain/)
16:45:31	183503/183503	---M--	200	added ('OK')	image/jpeg	etag:%2262aed880-2cccf%22	https://minecraft101.site/wp-content/uploads/2022/06/1655625856_157_Gaming-Gambling-has-this-advantage-for-your-brain.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-content/uploads/2022/06/1655625856_157_Gaming-Gambling-has-this-advantage-for-your-brain.jpg	(from https://minecraft101.site/gaming-gambling-has-this-advantage-for-your-brain/)
16:45:32	60529/60529	---M--	200	added ('OK')	image/jpeg	etag:%2262aed881-ec71%22	https://minecraft101.site/wp-content/uploads/2022/06/1655625857_807_Gaming-Gambling-has-this-advantage-for-your-brain.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-content/uploads/2022/06/1655625857_807_Gaming-Gambling-has-this-advantage-for-your-brain.jpg	(from https://minecraft101.site/gaming-gambling-has-this-advantage-for-your-brain/)
16:45:32	109021/109021	---M--	200	added ('OK')	image/jpeg	etag:%2262aed881-1a9dd%22	https://minecraft101.site/wp-content/uploads/2022/06/1655625857_143_Gaming-Gambling-has-this-advantage-for-your-brain.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-content/uploads/2022/06/1655625857_143_Gaming-Gambling-has-this-advantage-for-your-brain.jpg	(from https://minecraft101.site/gaming-gambling-has-this-advantage-for-your-brain/)
16:45:33	8704/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2013:45:33%20GMT	https://minecraft101.site/wp-json/wp/v2/posts/1258	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/wp/v2/posts/1258.json	(from https://minecraft101.site/10-games-that-are-good-for-the-brain/)
16:45:34	2569/-1	---M--	200	added ('OK')	application/json	date:Tue,%2012%20Jul%202022%2013:45:34%20GMT	https://minecraft101.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fminecraft101.site%2F10-games-that-are-good-for-the-brain%2F	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/oembed/1.0/embed438c.json	(from https://minecraft101.site/10-games-that-are-good-for-the-brain/)
16:45:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Jul%202022%2013:45:34%20GMT	https://minecraft101.site/?p=1258	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/indexd106.html	(from https://minecraft101.site/10-games-that-are-good-for-the-brain/)
16:45:35	2702/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2012%20Jul%202022%2013:45:34%20GMT	https://minecraft101.site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fminecraft101.site%2F10-games-that-are-good-for-the-brain%2F&format=xml	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-json/oembed/1.0/embed9904	(from https://minecraft101.site/10-games-that-are-good-for-the-brain/)
16:45:36	40731/40731	---M--	200	added ('OK')	image/jpeg	etag:%2262ae7d16-9f1b%22	https://minecraft101.site/wp-content/uploads/2022/06/videospiel-kind-102_v-variantBig16x9_wm-true_zc-ecbbafc6-768x432.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-content/uploads/2022/06/videospiel-kind-102_v-variantBig16x9_wm-true_zc-ecbbafc6-768x432.jpg	(from https://minecraft101.site/page/4/)
16:45:37	116109/116109	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2013:45:36%20GMT	https://minecraft101.site/are-computer-games-bad-for-the-brain/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/are-computer-games-bad-for-the-brain/index.html	(from https://minecraft101.site/page/4/)
16:45:37	94151/94151	---M--	200	added ('OK')	image/jpeg	etag:%2262ae6c27-16fc7%22	https://minecraft101.site/wp-content/uploads/2022/06/iStock-943009298-768x512.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-content/uploads/2022/06/iStock-943009298-768x512.jpg	(from https://minecraft101.site/page/4/)
16:45:38	116521/116521	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2013:45:37%20GMT	https://minecraft101.site/best-of-what-parents-should-keep-telling-their-children/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/best-of-what-parents-should-keep-telling-their-children/index.html	(from https://minecraft101.site/page/4/)
16:45:39	28441/28441	---M--	200	added ('OK')	image/jpeg	etag:%2262ae2e84-6f19%22	https://minecraft101.site/wp-content/uploads/2022/06/Minecraft-for-kids-Why-schools-and-parents-are-encouraging-video.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-content/uploads/2022/06/Minecraft-for-kids-Why-schools-and-parents-are-encouraging-video.jpg	(from https://minecraft101.site/page/4/)
16:45:39	19650/19650	---M--	200	added ('OK')	image/jpeg	etag:%2262adfa09-4cc2%22	https://minecraft101.site/wp-content/uploads/2022/06/minecraft_background_002-768x432.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-content/uploads/2022/06/minecraft_background_002-768x432.jpg	(from https://minecraft101.site/page/4/)
16:45:40	112374/112374	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2013:45:39%20GMT	https://minecraft101.site/what-are-some-tips-for-parents-playing-minecraft-with-very-young-children-family-life-and-parent-child-relationship-advisor-biagy-com/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/what-are-some-tips-for-parents-playing-minecraft-with-very-young-children-family-life-and-parent-child-relationship-advisor-biagy-com/index.html	(from https://minecraft101.site/page/4/)
16:45:40	112348/112348	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2013:45:39%20GMT	https://minecraft101.site/2022/06/18/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/2022/06/18/index.html	(from https://minecraft101.site/page/4/)
16:45:41	32379/32379	---M--	200	added ('OK')	image/jpeg	etag:%2262adb08e-7e7b%22	https://minecraft101.site/wp-content/uploads/2022/06/Is-Minecraft-the-future-of-education.jpg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-content/uploads/2022/06/Is-Minecraft-the-future-of-education.jpg	(from https://minecraft101.site/page/4/)
16:45:41	124748/124748	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2013:45:39%20GMT	https://minecraft101.site/minecraft-for-kids-why-schools-and-parents-are-encouraging-video-game-play/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/minecraft-for-kids-why-schools-and-parents-are-encouraging-video-game-play/index.html	(from https://minecraft101.site/page/4/)
16:45:41	114652/114652	---M--	200	added ('OK')	text/html	date:Tue,%2012%20Jul%202022%2013:45:40%20GMT	https://minecraft101.site/information-minecraft-landkreis-stade/	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/information-minecraft-landkreis-stade/index.html	(from https://minecraft101.site/page/4/)
16:45:42	39885/39885	---M--	200	added ('OK')	image/jpeg	etag:%2262ada25a-9bcd%22	https://minecraft101.site/wp-content/uploads/2022/06/PMJIBSSH6VFJLOBFSCAFS7EWME-768x432.jpeg	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/minecraft101.site/minecraft101.site/minecraft101.site/wp-content/uploads/2022/06/PMJIBSSH6VFJLOBFSCAFS7EWME-768x432.jpg	(from https://minecraft101.site/page/4/)
